Order_ID,Product,Quantity,Price_per_Unit,Total_Sales,Sale_Date
ORD001,Laptop,2,800,1600,2023-01-01 00:00:00
ORD002,Mobile,1,500,500,2023-01-02 00:00:00
ORD003,Tablet,3,300,900,2023-01-03 00:00:00
ORD004,Headphones,1,100,100,2023-01-04 00:00:00
ORD005,Charger,5,20,100,2023-01-05 00:00:00
ORD006,Laptop,2,800,1600,2023-01-06 00:00:00
ORD007,Tablet,1,300,300,2023-01-07 00:00:00
ORD008,Mobile,3,500,1500,2023-01-08 00:00:00
ORD009,Headphones,2,100,200,2023-01-09 00:00:00
ORD010,Charger,4,20,80,2023-01-10 00:00:00
ORD011,Laptop,1,800,800,2023-01-11 00:00:00
ORD012,Mobile,3,500,1500,2023-01-12 00:00:00
ORD013,Tablet,2,300,600,2023-01-13 00:00:00
ORD014,Headphones,1,100,100,2023-01-14 00:00:00
ORD015,Charger,5,20,100,2023-01-15 00:00:00
